datetime,open,high,low,close
2022-05-17 16:05:00,30152.89062,30152.89062,30028.36914,30028.36914
2022-05-17 16:10:00,30026.74023,30028.36914,29956.00000,29986.85938
2022-05-17 16:15:00,29980.75977,30034.00977,29977.33984,29995.44922
2022-05-17 16:20:00,29994.25977,29995.44922,29851.69922,29904.08984
2022-05-17 16:25:00,29918.09961,29998.02930,29917.16016,29981.47070
2022-05-17 16:30:00,29986.02930,30052.19922,29970.31055,30052.19922
2022-05-17 16:35:00,30024.77930,30081.35938,30024.77930,30048.25977
2022-05-17 16:40:00,30027.98047,30076.24023,30022.60938,30070.81055
2022-05-17 16:45:00,30057.99023,30145.33984,30057.99023,30111.72070
2022-05-17 16:50:00,30122.66016,30156.30078,30122.65039,30148.22070
2022-05-17 16:55:00,30152.06055,30187.50977,30112.83008,30117.32031
2022-05-17 17:00:00,30119.77930,30151.67969,30094.77930,30151.67969
2022-05-17 17:05:00,30151.22070,30180.33984,30143.83984,30169.33984
2022-05-17 17:10:00,30170.25977,30187.05078,30162.17969,30162.17969
2022-05-17 17:15:00,30149.18945,30184.32031,30149.18945,30170.51953
2022-05-17 17:20:00,30173.33008,30208.66016,30159.98047,30186.07031
2022-05-17 17:25:00,30184.30078,30186.07031,30137.28906,30158.67969
2022-05-17 17:30:00,30137.86914,30190.49023,30137.86914,30173.60938
2022-05-17 17:35:00,30187.17969,30211.75977,30136.98047,30136.98047
2022-05-17 17:40:00,30138.38086,30158.52930,30125.26953,30141.52930
2022-05-17 17:45:00,30147.41016,30186.27930,30121.61914,30186.27930
2022-05-17 17:50:00,30161.03906,30194.68945,30161.03906,30171.47070
2022-05-17 17:55:00,30178.01953,30180.83008,30075.44922,30075.44922
2022-05-17 18:00:00,30077.94922,30077.94922,29929.89062,29929.89062
2022-05-17 18:05:00,29922.25000,30194.86914,29922.25000,30194.86914
2022-05-17 18:10:00,30154.30078,30194.86914,29867.08008,29877.50000
2022-05-17 18:15:00,29865.25977,29865.25977,29575.61914,29575.61914
2022-05-17 18:20:00,29572.02930,29594.13086,29446.43945,29561.86914
2022-05-17 18:25:00,29571.80078,29671.93945,29552.48047,29579.17969
2022-05-17 18:30:00,29570.50000,29629.83984,29523.50000,29559.99023
2022-05-17 18:35:00,29567.71094,29659.60938,29538.56055,29659.60938
2022-05-17 18:40:00,29641.41016,29745.81055,29641.41016,29735.03906
2022-05-17 18:45:00,29729.35938,29799.30078,29648.97070,29799.30078
2022-05-17 18:50:00,29768.01953,29799.30078,29718.91016,29797.82031
2022-05-17 18:55:00,29777.73047,29819.03906,29744.50000,29811.38086
2022-05-17 19:00:00,29819.03906,29911.65039,29782.42969,29881.66992
2022-05-17 19:05:00,29911.65039,30249.41992,29881.66992,30140.90039
2022-05-17 19:10:00,30115.51953,30154.06055,30044.13086,30113.69922
2022-05-17 19:15:00,30090.80078,30127.52930,30056.98047,30067.18945
2022-05-17 19:20:00,30080.11914,30182.02930,30067.18945,30179.13086
2022-05-17 19:25:00,30176.96094,30199.84961,30171.77930,30188.57031
2022-05-17 19:30:00,30171.77930,30244.93945,30171.77930,30215.25000
2022-05-17 19:35:00,30259.89062,30278.83984,30181.30078,30181.30078
2022-05-17 19:40:00,30208.41992,30208.41992,30145.90039,30145.90039
2022-05-17 19:45:00,30146.88086,30146.88086,30015.19922,30021.76953
2022-05-17 19:50:00,30011.13086,30075.93945,30011.13086,30072.58984
2022-05-17 19:55:00,30065.01953,30114.78906,30046.01953,30055.58008
2022-05-17 20:00:00,30068.00000,30078.15039,30028.18945,30048.31055
2022-05-17 20:05:00,30047.34961,30097.77930,30032.33008,30035.33984
2022-05-17 20:10:00,30041.30078,30064.53906,30018.73047,30044.50000
2022-05-17 20:15:00,30034.14062,30098.86914,30034.14062,30094.76953
2022-05-17 20:20:00,30095.66992,30163.99023,30079.16016,30156.63086
2022-05-17 20:25:00,30151.15039,30164.44922,30109.39062,30109.39062
2022-05-17 20:30:00,30115.16016,30144.40039,30082.51953,30138.41016
2022-05-17 20:35:00,30168.27930,30168.27930,30119.44922,30137.60938
2022-05-17 20:40:00,30139.50000,30178.66992,30120.03906,30167.61914
2022-05-17 20:45:00,30155.21094,30174.38086,30155.21094,30161.33008
2022-05-17 20:50:00,30153.66016,30166.61914,30092.86914,30092.86914
2022-05-17 20:55:00,30100.10938,30118.02930,30063.05078,30072.69922
2022-05-17 21:00:00,30066.68945,30178.05078,30052.60938,30167.97070
2022-05-17 21:05:00,30160.76953,30167.97070,30145.66016,30162.63086
2022-05-17 21:10:00,30155.43945,30172.89062,30152.91016,30172.77930
2022-05-17 21:15:00,30170.02930,30178.48047,30151.16992,30154.28906
2022-05-17 21:20:00,30163.80078,30249.97070,30154.28906,30224.47070
2022-05-17 21:25:00,30221.44922,30239.02930,30202.06055,30232.50000
2022-05-17 21:30:00,30234.03906,30440.68945,30232.50000,30440.68945
2022-05-17 21:35:00,30450.00000,30450.00000,30315.35938,30315.35938
2022-05-17 21:40:00,30340.08984,30405.00000,30315.35938,30403.09961
2022-05-17 21:45:00,30404.83008,30439.60938,30369.99023,30423.41016
2022-05-17 21:50:00,30418.10938,30532.67969,30401.61914,30532.67969
2022-05-17 21:55:00,30532.33008,30553.66992,30484.07031,30523.50977
2022-05-17 22:00:00,30520.66016,30569.74023,30479.08984,30508.64062
2022-05-17 22:05:00,30457.00000,30561.07031,30454.50000,30525.38086
2022-05-17 22:10:00,30512.22070,30525.65039,30471.33008,30471.88086
2022-05-17 22:15:00,30472.53906,30472.53906,30401.93945,30422.25000
2022-05-17 22:20:00,30424.89062,30424.89062,30341.93945,30341.93945
2022-05-17 22:25:00,30338.52930,30345.08008,30330.86914,30330.92969
2022-05-17 22:30:00,30334.75977,30334.75977,30247.66992,30247.66992
2022-05-17 22:35:00,30264.96094,30293.82031,30237.14062,30293.72070
2022-05-17 22:40:00,30260.09961,30293.72070,30251.66992,30254.49023
2022-05-17 22:45:00,30251.66992,30321.98047,30250.39062,30281.90039
2022-05-17 22:50:00,30280.31055,30296.88086,30256.48047,30274.06055
2022-05-17 22:55:00,30273.23047,30321.59961,30273.23047,30318.83008
2022-05-17 23:00:00,30319.07031,30400.66992,30318.83008,30400.66992
2022-05-17 23:05:00,30398.68945,30500.68945,30398.68945,30417.69922
2022-05-17 23:10:00,30403.00977,30480.15039,30403.00977,30452.58008
2022-05-17 23:15:00,30443.60938,30493.86914,30436.89062,30436.89062
2022-05-17 23:20:00,30449.25977,30510.76953,30436.89062,30503.91992
2022-05-17 23:25:00,30521.56055,30521.56055,30481.39062,30504.34961
2022-05-17 23:30:00,30502.49023,30513.99023,30434.75000,30434.75000
2022-05-17 23:35:00,30430.67969,30434.75000,30393.82031,30404.78906
2022-05-17 23:40:00,30405.38086,30454.01953,30390.78906,30427.42969
2022-05-17 23:45:00,30427.43945,30482.86914,30427.42969,30431.76953
2022-05-17 23:50:00,30438.08008,30473.80078,30419.93945,30419.93945
2022-05-17 23:55:00,30419.74023,30425.76953,30384.41992,30415.50000
2022-05-18 00:00:00,30415.50000,30476.75000,30387.00977,30414.66016
2022-05-18 00:05:00,30432.91992,30556.30078,30414.66016,30556.30078
2022-05-18 00:10:00,30546.25977,30592.33984,30500.96094,30533.36914
2022-05-18 00:15:00,30525.82031,30577.90039,30483.97070,30577.90039
2022-05-18 00:20:00,30587.59961,30587.59961,30544.68945,30559.71094
2022-05-18 00:25:00,30562.09961,30609.85938,30534.49023,30609.85938
2022-05-18 00:30:00,30602.89062,30613.67969,30560.00977,30565.47070
2022-05-18 00:35:00,30650.74023,30662.66016,30537.71094,30537.71094
2022-05-18 00:40:00,30540.56055,30546.74023,30500.01953,30511.25977
2022-05-18 00:45:00,30506.14062,30519.33008,30457.17969,30479.26953
2022-05-18 00:50:00,30477.09961,30488.59961,30435.91992,30435.91992
2022-05-18 00:55:00,30455.01953,30494.22070,30435.91992,30467.39062
2022-05-18 01:00:00,30470.17969,30480.16992,30407.32031,30429.40039
2022-05-18 01:05:00,30430.91992,30430.91992,30354.77930,30379.57031
2022-05-18 01:10:00,30378.65039,30398.55078,30356.53906,30380.08984
2022-05-18 01:15:00,30380.40039,30415.00000,30368.50000,30386.69922
2022-05-18 01:20:00,30392.74023,30414.57031,30365.18945,30365.18945
2022-05-18 01:25:00,30366.17969,30375.56055,30306.46094,30306.46094
2022-05-18 01:30:00,30316.33008,30339.48047,30294.58984,30337.06055
2022-05-18 01:35:00,30336.38086,30348.18945,30325.18945,30343.03906
2022-05-18 01:40:00,30342.76953,30343.03906,30293.90039,30293.90039
2022-05-18 01:45:00,30308.11914,30308.11914,30217.16016,30230.67969
2022-05-18 01:50:00,30222.92969,30230.67969,30147.71094,30156.89062
2022-05-18 01:55:00,30160.19922,30164.90039,30048.83008,30089.50977
2022-05-18 02:00:00,30084.94922,30109.08008,30058.23047,30109.08008
2022-05-18 02:05:00,30109.19922,30130.24023,30094.52930,30102.50977
2022-05-18 02:10:00,30098.28906,30147.84961,30098.28906,30105.97070
2022-05-18 02:15:00,30099.00977,30126.66016,30085.33008,30114.51953
2022-05-18 02:20:00,30126.66016,30170.35938,30115.00000,30170.35938
2022-05-18 02:25:00,30157.94922,30171.72070,30127.36914,30153.80078
2022-05-18 02:30:00,30128.81055,30149.42969,30081.60938,30113.61914
2022-05-18 02:35:00,30107.07031,30132.39062,30098.91992,30113.46094
2022-05-18 02:40:00,30116.92969,30186.23047,30113.46094,30186.23047
2022-05-18 02:45:00,30178.97070,30182.43945,30124.91992,30156.80078
2022-05-18 02:50:00,30147.59961,30176.93945,30138.83008,30176.93945
2022-05-18 02:55:00,30173.49023,30184.84961,30163.71094,30181.66992
2022-05-18 03:00:00,30175.43945,30178.55078,30124.35938,30135.25977
2022-05-18 03:05:00,30135.23047,30149.68945,30107.50000,30107.50000
2022-05-18 03:10:00,30109.14062,30109.14062,29891.02930,29891.02930
2022-05-18 03:15:00,29909.89062,29963.36914,29882.82031,29933.67969
2022-05-18 03:20:00,29915.56055,29940.22070,29819.78906,29846.40039
2022-05-18 03:25:00,29799.00000,29860.75977,29799.00000,29842.71094
2022-05-18 03:30:00,29851.30078,29891.83008,29831.21094,29876.18945
2022-05-18 03:35:00,29880.00000,29880.00000,29773.65039,29773.65039
2022-05-18 03:40:00,29852.05078,29893.60938,29806.55078,29839.27930
2022-05-18 03:45:00,29834.09961,29874.51953,29818.47070,29850.73047
2022-05-18 03:50:00,29875.46094,29875.46094,29786.60938,29812.01953
2022-05-18 03:55:00,29808.24023,29814.46094,29747.67969,29814.46094
2022-05-18 04:00:00,29796.17969,29828.05078,29728.58984,29768.24023
2022-05-18 04:05:00,29771.14062,29784.42969,29758.52930,29769.16016
2022-05-18 04:10:00,29781.96094,29799.24023,29769.16016,29779.86914
2022-05-18 04:15:00,29787.91992,29808.55078,29735.00000,29739.00977
2022-05-18 04:20:00,29728.08984,29842.13086,29728.08984,29842.13086
2022-05-18 04:25:00,29864.36914,29882.40039,29820.47070,29826.68945
2022-05-18 04:30:00,29820.47070,29850.82031,29780.15039,29794.92969
2022-05-18 04:35:00,29785.50977,29836.96094,29785.50977,29809.34961
2022-05-18 04:40:00,29814.99023,29838.41016,29814.16016,29829.13086
2022-05-18 04:45:00,29823.83984,29852.18945,29797.16016,29852.18945
2022-05-18 04:50:00,29850.57031,29863.46094,29818.85938,29818.85938
2022-05-18 04:55:00,29824.53906,29834.76953,29767.03906,29791.99023
2022-05-18 05:00:00,29793.51953,29812.10938,29761.34961,29765.75000
2022-05-18 05:05:00,29759.72070,29935.08008,29759.72070,29935.08008
2022-05-18 05:10:00,29959.05078,29959.05078,29895.82031,29905.91016
2022-05-18 05:15:00,29921.77930,29981.24023,29889.24023,29966.97070
2022-05-18 05:20:00,29962.86914,29989.24023,29948.16992,29989.24023
2022-05-18 05:25:00,29955.23047,29957.41016,29917.36914,29917.36914
2022-05-18 05:30:00,29926.42969,29997.26953,29917.36914,29991.08984
2022-05-18 05:35:00,29988.99023,29999.08008,29929.71094,29940.58984
2022-05-18 05:40:00,29926.49023,29936.83008,29908.69922,29933.25977
2022-05-18 05:45:00,29927.35938,29975.89062,29927.35938,29966.40039
2022-05-18 05:50:00,29964.97070,29975.51953,29953.16016,29975.51953
2022-05-18 05:55:00,29975.50977,29995.72070,29970.91992,29995.72070
2022-05-18 06:00:00,30001.17969,30020.89062,29981.91992,30020.89062
2022-05-18 06:05:00,30019.11914,30047.51953,30019.11914,30027.72070
2022-05-18 06:10:00,30021.11914,30033.98047,29985.48047,30032.55078
2022-05-18 06:15:00,30030.26953,30032.55078,29992.67969,29997.55078
2022-05-18 06:20:00,29986.08008,29997.55078,29878.15039,29878.15039
2022-05-18 06:25:00,29888.61914,29914.49023,29878.15039,29905.58984
2022-05-18 06:30:00,29898.26953,29917.15039,29861.13086,29917.15039
2022-05-18 06:35:00,29905.85938,29940.01953,29889.84961,29940.01953
2022-05-18 06:40:00,29939.72070,29940.01953,29908.07031,29924.25977
2022-05-18 06:45:00,29928.46094,29929.46094,29810.18945,29836.30078
2022-05-18 06:50:00,29834.25000,29836.30078,29737.41992,29768.46094
2022-05-18 06:55:00,29764.71094,29789.07031,29718.39062,29718.39062
2022-05-18 07:00:00,29712.60938,29755.30078,29672.23047,29725.67969
2022-05-18 07:05:00,29750.99023,29812.51953,29745.36914,29812.51953
2022-05-18 07:10:00,29805.41992,29815.50000,29743.80078,29749.16016
2022-05-18 07:15:00,29744.81055,29775.83984,29744.81055,29764.55078
2022-05-18 07:20:00,29768.08984,29812.42969,29764.55078,29775.00977
2022-05-18 07:25:00,29764.24023,29791.47070,29735.30078,29735.30078
2022-05-18 07:30:00,29740.58008,29779.77930,29714.50977,29723.33984
2022-05-18 07:35:00,29724.06055,29787.11914,29723.33984,29775.75977
2022-05-18 07:40:00,29780.86914,29824.19922,29775.75977,29824.19922
2022-05-18 07:45:00,29803.91992,29824.19922,29763.11914,29798.64062
2022-05-18 07:50:00,29793.25000,29798.64062,29762.03906,29794.66016
2022-05-18 07:55:00,29797.08984,29883.53906,29794.66016,29871.69922
2022-05-18 08:00:00,29883.53906,29904.34961,29840.57031,29883.19922
2022-05-18 08:05:00,29856.50000,29884.85938,29824.39062,29852.75977
2022-05-18 08:10:00,29843.18945,29853.81055,29804.24023,29830.15039
2022-05-18 08:15:00,29825.76953,29871.51953,29743.47070,29743.47070
2022-05-18 08:20:00,29765.64062,29768.44922,29712.66992,29730.19922
2022-05-18 08:25:00,29714.58008,29790.17969,29714.58008,29790.17969
2022-05-18 08:30:00,29777.86914,29807.94922,29714.69922,29714.69922
2022-05-18 08:35:00,29720.28906,29748.83984,29710.75977,29748.83984
2022-05-18 08:40:00,29722.61914,29788.13086,29711.31055,29746.67969
2022-05-18 08:45:00,29763.89062,29773.72070,29732.07031,29732.07031
2022-05-18 08:50:00,29729.77930,29799.78906,29729.77930,29799.78906
2022-05-18 08:55:00,29805.65039,29844.68945,29805.65039,29844.68945
2022-05-18 09:00:00,29841.75977,29844.68945,29821.88086,29828.81055
2022-05-18 09:05:00,29827.98047,29850.80078,29802.86914,29850.80078
2022-05-18 09:10:00,29847.96094,29889.35938,29817.61914,29838.16992
2022-05-18 09:15:00,29838.40039,29838.40039,29735.03906,29742.99023
2022-05-18 09:20:00,29741.32031,29775.93945,29741.32031,29768.01953
2022-05-18 09:25:00,29778.28906,29837.83984,29768.01953,29816.24023
2022-05-18 09:30:00,29824.08984,29847.07031,29777.50977,29847.07031
2022-05-18 09:35:00,29845.19922,29862.30078,29840.00000,29841.53906
2022-05-18 09:40:00,29833.44922,29892.43945,29833.44922,29882.15039
2022-05-18 09:45:00,29892.43945,29964.47070,29864.11914,29947.09961
2022-05-18 09:50:00,29928.50000,29947.09961,29899.60938,29902.67969
2022-05-18 09:55:00,29891.27930,29925.25000,29867.71094,29925.25000
2022-05-18 10:00:00,29914.76953,29992.82031,29914.76953,29990.93945
2022-05-18 10:05:00,29993.09961,29997.58984,29973.67969,29974.91992
2022-05-18 10:10:00,29977.09961,29977.09961,29939.74023,29968.24023
2022-05-18 10:15:00,29977.56055,29977.56055,29906.41016,29947.67969
2022-05-18 10:20:00,29953.25000,29987.60938,29943.92969,29953.86914
2022-05-18 10:25:00,29954.89062,30009.00977,29953.21094,30009.00977
2022-05-18 10:30:00,29996.53906,30009.00977,29941.59961,29941.59961
2022-05-18 10:35:00,29942.02930,29942.02930,29909.36914,29914.41992
2022-05-18 10:40:00,29912.99023,29912.99023,29883.68945,29886.75977
2022-05-18 10:45:00,29883.68945,29886.75977,29870.50000,29870.50000
2022-05-18 10:50:00,29870.00977,29931.31055,29870.00977,29921.03906
2022-05-18 10:55:00,29931.31055,29931.31055,29889.50000,29916.50977
2022-05-18 11:00:00,29918.77930,29942.72070,29837.19922,29837.19922
2022-05-18 11:05:00,29857.90039,29857.90039,29813.19922,29819.83008
2022-05-18 11:10:00,29818.28906,29831.61914,29807.23047,29826.48047
2022-05-18 11:15:00,29804.61914,29831.22070,29775.42969,29808.41992
2022-05-18 11:20:00,29803.41016,29823.15039,29793.32031,29800.00977
2022-05-18 11:25:00,29800.66992,29825.00000,29755.00977,29761.71094
2022-05-18 11:30:00,29758.56055,29797.35938,29734.80078,29769.41992
2022-05-18 11:35:00,29782.66016,29811.31055,29777.65039,29777.65039
2022-05-18 11:40:00,29780.00000,29780.00000,29728.97070,29777.40039
2022-05-18 11:45:00,29766.02930,29799.01953,29757.61914,29795.83984
2022-05-18 11:50:00,29808.43945,29820.74023,29770.00000,29818.05078
2022-05-18 11:55:00,29820.82031,29820.82031,29788.08984,29788.08984
2022-05-18 12:00:00,29788.64062,29788.64062,29764.33984,29775.19922
2022-05-18 12:05:00,29774.06055,29823.42969,29774.06055,29785.38086
2022-05-18 12:10:00,29771.33008,29785.58984,29703.92969,29703.92969
2022-05-18 12:15:00,29693.90039,29812.53906,29693.90039,29790.14062
2022-05-18 12:20:00,29802.66016,29860.09961,29790.14062,29838.18945
2022-05-18 12:25:00,29846.34961,29871.75000,29841.96094,29841.96094
2022-05-18 12:30:00,29851.66992,29851.66992,29796.15039,29846.76953
2022-05-18 12:35:00,29852.25000,29852.25000,29754.35938,29757.03906
2022-05-18 12:40:00,29757.58008,29774.75977,29723.18945,29774.75977
2022-05-18 12:45:00,29765.89062,29798.74023,29620.91992,29620.91992
2022-05-18 12:50:00,29629.18945,29654.64062,29514.10938,29523.25977
2022-05-18 12:55:00,29523.55078,29549.17969,29482.97070,29509.75000
2022-05-18 13:00:00,29512.24023,29573.55078,29487.00000,29487.00000
2022-05-18 13:05:00,29502.61914,29518.22070,29463.17969,29472.31055
2022-05-18 13:10:00,29482.33984,29567.77930,29472.31055,29567.77930
2022-05-18 13:15:00,29590.25977,29621.03906,29528.01953,29582.80078
2022-05-18 13:20:00,29574.07031,29582.80078,29516.02930,29516.02930
2022-05-18 13:25:00,29474.64062,29498.00000,29405.82031,29466.60938
2022-05-18 13:30:00,29446.34961,29529.85938,29379.16992,29502.39062
2022-05-18 13:35:00,29500.47070,29538.01953,29452.06055,29454.65039
2022-05-18 13:40:00,29452.06055,29454.65039,29253.10938,29306.21094
2022-05-18 13:45:00,29312.73047,29377.52930,29294.42969,29351.86914
2022-05-18 13:50:00,29356.52930,29417.91992,29335.08984,29400.01953
2022-05-18 13:55:00,29402.21094,29402.21094,29295.33984,29295.40039
2022-05-18 14:00:00,29318.84961,29342.30078,29272.44922,29342.25000
2022-05-18 14:05:00,29322.24023,29394.41992,29322.24023,29341.82031
2022-05-18 14:10:00,29342.88086,29357.57031,29287.33008,29342.41992
2022-05-18 14:15:00,29366.26953,29435.27930,29365.65039,29431.83008
2022-05-18 14:20:00,29416.59961,29455.30078,29403.08008,29416.24023
2022-05-18 14:25:00,29419.32031,29427.11914,29358.00000,29358.00000
2022-05-18 14:30:00,29335.17969,29378.76953,29322.51953,29322.51953
2022-05-18 14:35:00,29327.76953,29327.76953,29180.40039,29216.99023
2022-05-18 14:40:00,29229.73047,29229.73047,29093.99023,29117.31055
2022-05-18 14:45:00,29121.67969,29186.00977,29033.40039,29186.00977
2022-05-18 14:50:00,29189.25977,29198.17969,29142.81055,29159.55078
2022-05-18 14:55:00,29150.76953,29212.50000,29143.60938,29196.60938
2022-05-18 15:00:00,29191.99023,29198.67969,29131.02930,29163.26953
2022-05-18 15:05:00,29139.76953,29166.05078,29102.19922,29102.19922
2022-05-18 15:10:00,29147.25977,29161.72070,29083.57031,29128.71094
2022-05-18 15:15:00,29136.99023,29137.75000,29016.48047,29029.80078
2022-05-18 15:20:00,29012.15039,29029.80078,28836.83008,28846.15039
2022-05-18 15:25:00,28905.25977,28971.11914,28836.83008,28952.94922
2022-05-18 15:30:00,28933.98047,28968.16992,28871.36914,28942.46094
2022-05-18 15:35:00,28961.58984,29037.01953,28961.58984,28995.76953
2022-05-18 15:40:00,29001.61914,29001.61914,28938.78906,28991.98047
2022-05-18 15:45:00,28986.42969,28999.75000,28967.43945,28979.31055
2022-05-18 15:50:00,28993.64062,29029.27930,28887.34961,28887.34961
2022-05-18 15:55:00,28898.86914,28943.26953,28887.34961,28919.31055
2022-05-18 16:00:00,28941.48047,28943.26953,28856.32031,28856.32031
2022-05-18 16:05:00,28863.56055,28863.56055,28752.64062,28779.24023
2022-05-18 16:10:00,28784.69922,28828.75000,28708.80078,28825.68945
2022-05-18 16:15:00,28828.75000,28971.36914,28825.68945,28936.16016
2022-05-18 16:20:00,28925.58984,28936.16016,28786.77930,28819.93945
2022-05-18 16:25:00,28801.73047,28978.02930,28801.21094,28958.28906
2022-05-18 16:30:00,28941.86914,29116.03906,28897.47070,29116.03906
2022-05-18 16:35:00,29055.26953,29171.50977,29005.67969,29009.47070
2022-05-18 16:40:00,29012.30078,29012.30078,28941.53906,28941.53906
2022-05-18 16:45:00,28988.38086,29103.22070,28966.83008,29087.66992
2022-05-18 16:50:00,29095.82031,29187.06055,29087.66992,29150.09961
2022-05-18 16:55:00,29144.65039,29173.74023,29096.16992,29173.74023
2022-05-18 17:00:00,29175.91992,29183.53906,29111.91016,29113.83984
2022-05-18 17:05:00,29125.41016,29125.41016,29014.22070,29014.22070
2022-05-18 17:10:00,29015.23047,29035.72070,28983.27930,29006.16992
2022-05-18 17:15:00,28997.44922,29031.80078,28995.55078,29029.60938
2022-05-18 17:20:00,29038.73047,29116.89062,29015.25977,29021.75000
2022-05-18 17:25:00,29047.91992,29084.39062,29012.13086,29076.27930
2022-05-18 17:30:00,29076.35938,29122.36914,29036.08008,29122.36914
2022-05-18 17:35:00,29125.68945,29139.28906,29092.76953,29134.86914
2022-05-18 17:40:00,29126.17969,29134.86914,28991.17969,29004.83984
2022-05-18 17:45:00,29014.35938,29031.09961,28968.11914,28981.98047
2022-05-18 17:50:00,28988.65039,28990.00977,28902.14062,28934.16992
2022-05-18 17:55:00,28937.84961,28942.02930,28888.33008,28931.23047
2022-05-18 18:00:00,28922.88086,28931.23047,28885.93945,28924.85938
2022-05-18 18:05:00,28945.69922,28945.69922,28846.25000,28879.52930
2022-05-18 18:10:00,28885.31055,28904.13086,28877.41992,28899.48047
2022-05-18 18:15:00,28904.44922,28986.19922,28893.73047,28970.35938
2022-05-18 18:20:00,28970.08984,29048.46094,28970.08984,29027.58984
2022-05-18 18:25:00,29026.10938,29107.78906,29026.10938,29107.78906
2022-05-18 18:30:00,29100.91992,29119.51953,29056.00977,29056.00977
2022-05-18 18:35:00,29078.05078,29088.21094,29032.05078,29071.58008
2022-05-18 18:40:00,29065.33008,29119.35938,29065.33008,29104.23047
2022-05-18 18:45:00,29124.63086,29150.14062,29094.88086,29150.14062
2022-05-18 18:50:00,29146.49023,29166.85938,29101.78906,29135.19922
2022-05-18 18:55:00,29101.78906,29220.00000,29099.09961,29171.63086
2022-05-18 19:00:00,29169.14062,29346.85938,29169.14062,29346.85938
2022-05-18 19:05:00,29411.55078,29483.50000,29346.85938,29366.17969
2022-05-18 19:10:00,29351.67969,29378.91016,29224.01953,29256.85938
2022-05-18 19:15:00,29263.99023,29295.58984,29229.00977,29229.00977
2022-05-18 19:20:00,29221.99023,29256.81055,29158.32031,29158.32031
2022-05-18 19:25:00,29161.63086,29194.47070,29140.10938,29194.47070
2022-05-18 19:30:00,29188.98047,29194.47070,29169.02930,29170.00000
2022-05-18 19:35:00,29188.47070,29302.36914,29170.00000,29302.36914
2022-05-18 19:40:00,29294.14062,29314.57031,29243.01953,29246.16016
2022-05-18 19:45:00,29242.97070,29282.51953,29242.00977,29275.68945
2022-05-18 19:50:00,29261.39062,29322.78906,29257.21094,29277.27930
2022-05-18 19:55:00,29278.97070,29314.75977,29252.64062,29252.64062
2022-05-18 20:00:00,29226.58008,29252.64062,29183.58008,29183.58008
2022-05-18 20:05:00,29185.09961,29185.09961,29071.97070,29071.97070
2022-05-18 20:10:00,29070.14062,29123.75000,29043.63086,29115.32031
2022-05-18 20:15:00,29110.53906,29130.71094,29089.94922,29130.71094
2022-05-18 20:20:00,29095.35938,29121.22070,29045.55078,29049.56055
2022-05-18 20:25:00,29045.55078,29067.96094,29037.16016,29065.63086
2022-05-18 20:30:00,29053.33984,29081.16992,28976.08984,28976.08984
2022-05-18 20:35:00,28983.67969,29003.16992,28951.71094,28983.31055
2022-05-18 20:40:00,29000.11914,29100.00977,28984.81055,29100.00977
2022-05-18 20:45:00,29089.83984,29122.22070,29088.42969,29122.22070
2022-05-18 20:50:00,29122.77930,29204.36914,29122.22070,29179.32031
2022-05-18 20:55:00,29180.11914,29208.19922,29168.83984,29200.09961
2022-05-18 21:00:00,29196.36914,29205.22070,29151.77930,29153.41992
2022-05-18 21:05:00,29157.00000,29198.34961,29139.15039,29192.48047
2022-05-18 21:10:00,29188.07031,29259.64062,29161.48047,29259.64062
2022-05-18 21:15:00,29258.88086,29259.64062,29201.56055,29222.72070
2022-05-18 21:20:00,29213.43945,29310.08984,29213.43945,29310.08984
2022-05-18 21:25:00,29288.89062,29310.08984,29241.27930,29260.93945
2022-05-18 21:30:00,29256.03906,29260.93945,29131.63086,29131.63086
2022-05-18 21:35:00,29130.44922,29174.78906,29130.44922,29174.78906
2022-05-18 21:40:00,29173.34961,29235.52930,29173.34961,29180.55078
2022-05-18 21:45:00,29172.33008,29195.83984,29160.40039,29160.40039
2022-05-18 21:50:00,29171.50000,29174.16016,29066.48047,29067.76953
2022-05-18 21:55:00,29071.14062,29145.53906,29067.76953,29145.53906
2022-05-18 22:00:00,29136.13086,29157.08984,29090.56055,29090.56055
2022-05-18 22:05:00,29095.07031,29106.10938,29060.73047,29096.21094
2022-05-18 22:10:00,29112.11914,29154.68945,29109.43945,29154.68945
2022-05-18 22:15:00,29159.10938,29220.49023,29125.58984,29192.59961
2022-05-18 22:20:00,29217.60938,29346.49023,29192.59961,29316.82031
2022-05-18 22:25:00,29326.25000,29326.25000,29021.65039,29047.59961
2022-05-18 22:30:00,29033.91016,29106.30078,29033.91016,29038.59961
2022-05-18 22:35:00,29064.67969,29068.36914,28976.21094,29018.43945
2022-05-18 22:40:00,29005.36914,29018.43945,28924.15039,28933.65039
2022-05-18 22:45:00,28927.42969,28953.09961,28883.84961,28945.09961
2022-05-18 22:50:00,28942.49023,28958.64062,28900.22070,28901.06055
2022-05-18 22:55:00,28923.84961,28983.56055,28884.40039,28949.36914
2022-05-18 23:00:00,28949.41016,29036.69922,28949.41016,29036.69922
2022-05-18 23:05:00,29034.01953,29041.97070,29015.00977,29015.00977
2022-05-18 23:10:00,29013.88086,29021.22070,28946.66016,28983.89062
2022-05-18 23:15:00,28967.18945,29018.39062,28967.18945,29012.66992
2022-05-18 23:20:00,29009.26953,29012.66992,28920.90039,28952.83984
2022-05-18 23:25:00,28920.90039,28920.90039,28737.74023,28805.06055
2022-05-18 23:30:00,28797.91016,28846.42969,28758.68945,28839.19922
